customer_id,8,transfer,3698845104,saving_acct,NZEKBCZDACYOZRAULFCO,ATM,UQZOCUSINTLRKEPPCQRX,"{\"action\": {\"txn_amt\": 955.8723007028265, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"IMJRASMHKWNLBRQBCXKA\"}, \"channel\": {\"address_zipcode\": 117993, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,33,transfer,3698845104,saving_acct,NZEKBCZDACYOZRAULFCO,ATM,UQZOCUSINTLRKEPPCQRX,"{\"action\": {\"txn_amt\": 955.8723007028265, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"IMJRASMHKWNLBRQBCXKA\"}, \"channel\": {\"address_zipcode\": 117993, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,2,transfer,3698848599,saving_acct,WKSGNIUZDVGDOLMLZNPG,ATM,ZPHYULLOHJDYIAQJZUXI,"{\"action\": {\"txn_amt\": 160.71628478701777, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"MOXDBXZVGWXIXVOQMHMI\"}, \"channel\": {\"address_zipcode\": 800131, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,27,transfer,3698848599,saving_acct,WKSGNIUZDVGDOLMLZNPG,ATM,ZPHYULLOHJDYIAQJZUXI,"{\"action\": {\"txn_amt\": 160.71628478701777, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"MOXDBXZVGWXIXVOQMHMI\"}, \"channel\": {\"address_zipcode\": 800131, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,14,inquire,3698853911,saving_acct,MFNESKQUQXCBSIISKGQB,ATM,NIIDERUKLUACWZFFRBXN,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"B_bank\", \"target_acct_nbr\": \"BAQJCKWAAJECUYSLKOPG\"}, \"channel\": {\"address_zipcode\": 65281, \"machine_bank_code\": \"A_bank\"}}",atm
customer_id,39,inquire,3698853911,saving_acct,MFNESKQUQXCBSIISKGQB,ATM,NIIDERUKLUACWZFFRBXN,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"B_bank\", \"target_acct_nbr\": \"BAQJCKWAAJECUYSLKOPG\"}, \"channel\": {\"address_zipcode\": 65281, \"machine_bank_code\": \"A_bank\"}}",atm
customer_id,2,inquire,3698857595,saving_acct,RQJLXMYFXGIFHZXVWUVJ,ATM,CPXREFZOGLTITGYOMAPF,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"KWQPQVJPSIDXHVRHZNTE\"}, \"channel\": {\"address_zipcode\": 16003, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,27,inquire,3698857595,saving_acct,RQJLXMYFXGIFHZXVWUVJ,ATM,CPXREFZOGLTITGYOMAPF,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"KWQPQVJPSIDXHVRHZNTE\"}, \"channel\": {\"address_zipcode\": 16003, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,6,transfer,3698861675,saving_acct,FSMMQVUXAIIMXSSQWTAN,ATM,KEANGIUZSWRRSBCRWYYV,"{\"action\": {\"txn_amt\": 1486.8263748234774, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"MGSUMGNFWKCWXCQZMDMB\"}, \"channel\": {\"address_zipcode\": 880783, \"machine_bank_code\": \"C_bank\"}}",atm
customer_id,31,transfer,3698861675,saving_acct,FSMMQVUXAIIMXSSQWTAN,ATM,KEANGIUZSWRRSBCRWYYV,"{\"action\": {\"txn_amt\": 1486.8263748234774, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"MGSUMGNFWKCWXCQZMDMB\"}, \"channel\": {\"address_zipcode\": 880783, \"machine_bank_code\": \"C_bank\"}}",atm
