customer_id,8,transfer,3698899128,saving_acct,GTFLKFTKKVDNKIJBZCRE,ATM,FODJEKIDWQNFOYUBWIFE,"{\"action\": {\"txn_amt\": 27.852473227752753, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"HGATBUZURHTUXTWVUQAT\"}, \"channel\": {\"address_zipcode\": 624891, \"machine_bank_code\": \"A_bank\"}}",3696969600,atm
customer_id,33,transfer,3698899128,saving_acct,GTFLKFTKKVDNKIJBZCRE,ATM,FODJEKIDWQNFOYUBWIFE,"{\"action\": {\"txn_amt\": 27.852473227752753, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"HGATBUZURHTUXTWVUQAT\"}, \"channel\": {\"address_zipcode\": 624891, \"machine_bank_code\": \"A_bank\"}}",3696969600,atm
customer_id,2,withdraw,3698901657,saving_acct,EKOQPGXGUMNVEBRGETUO,ATM,NBJRNOLYRXCEPWXENZKN,"{\"action\": {\"txn_amt\": 138.17262263724848, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"RLLGTVCVYQPYKNAPPSPC\"}, \"channel\": {\"address_zipcode\": 42643, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,27,withdraw,3698901657,saving_acct,EKOQPGXGUMNVEBRGETUO,ATM,NBJRNOLYRXCEPWXENZKN,"{\"action\": {\"txn_amt\": 138.17262263724848, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"RLLGTVCVYQPYKNAPPSPC\"}, \"channel\": {\"address_zipcode\": 42643, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,18,withdraw,3698903534,saving_acct,IJOVKYVLZEDJULKHZLXH,ATM,VQZYGBDAOLUISPVEXYDQ,"{\"action\": {\"txn_amt\": 2250.322823488069, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"LCFVGJPCMPGANQDPMBRT\"}, \"channel\": {\"address_zipcode\": 66823, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,43,withdraw,3698903534,saving_acct,IJOVKYVLZEDJULKHZLXH,ATM,VQZYGBDAOLUISPVEXYDQ,"{\"action\": {\"txn_amt\": 2250.322823488069, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"LCFVGJPCMPGANQDPMBRT\"}, \"channel\": {\"address_zipcode\": 66823, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,5,withdraw,3698903928,saving_acct,YMFYGMNRSPHIDEMESDGV,ATM,GRMNRAVCPARIGBKZSQHX,"{\"action\": {\"txn_amt\": 470.9911928787387, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"B_bank\", \"target_acct_nbr\": \"VCCMOWVWDNQXLIJPUMET\"}, \"channel\": {\"address_zipcode\": 44311, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,30,withdraw,3698903928,saving_acct,YMFYGMNRSPHIDEMESDGV,ATM,GRMNRAVCPARIGBKZSQHX,"{\"action\": {\"txn_amt\": 470.9911928787387, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"B_bank\", \"target_acct_nbr\": \"VCCMOWVWDNQXLIJPUMET\"}, \"channel\": {\"address_zipcode\": 44311, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,3,inquire,3698904621,saving_acct,YDFVEBEWYUYXSORBANMK,ATM,AIKGNNSOQDKQWTPHGRVJ,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"RVYZQGLPXKGFLJPVSVZO\"}, \"channel\": {\"address_zipcode\": 147841, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,28,inquire,3698904621,saving_acct,YDFVEBEWYUYXSORBANMK,ATM,AIKGNNSOQDKQWTPHGRVJ,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"RVYZQGLPXKGFLJPVSVZO\"}, \"channel\": {\"address_zipcode\": 147841, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
