customer_id,3,withdraw,3697993176,saving_acct,RVHRZMJEEUKQGKBCTIEY,ATM,PGOEOOPIIOPEMKSQNCAR,"{\"action\": {\"txn_amt\": 323.91269648587934, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"LSKQPUXHXLZNQKZUDKWF\"}, \"channel\": {\"address_zipcode\": 403861, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,28,withdraw,3697993176,saving_acct,RVHRZMJEEUKQGKBCTIEY,ATM,PGOEOOPIIOPEMKSQNCAR,"{\"action\": {\"txn_amt\": 323.91269648587934, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"LSKQPUXHXLZNQKZUDKWF\"}, \"channel\": {\"address_zipcode\": 403861, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,24,inquire,3697995403,saving_acct,TFZDHGIXILTIFSIEMTXL,ATM,CTPQSYZIXKFTFZMOVQTX,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"ZUQQZCERVMLNLTWCOCSE\"}, \"channel\": {\"address_zipcode\": 158803, \"machine_bank_code\": \"C_bank\"}}",3696969600,atm
customer_id,49,inquire,3697995403,saving_acct,TFZDHGIXILTIFSIEMTXL,ATM,CTPQSYZIXKFTFZMOVQTX,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"ZUQQZCERVMLNLTWCOCSE\"}, \"channel\": {\"address_zipcode\": 158803, \"machine_bank_code\": \"C_bank\"}}",3696969600,atm
customer_id,6,withdraw,3697995591,saving_acct,CNOOYPMZMARPSRAJLUCQ,ATM,ATLHPPJAEQAVZAUFIIDM,"{\"action\": {\"txn_amt\": 2347.550813043277, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"HADLYFJQPCMWQHRUAIUT\"}, \"channel\": {\"address_zipcode\": 464443, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,31,withdraw,3697995591,saving_acct,CNOOYPMZMARPSRAJLUCQ,ATM,ATLHPPJAEQAVZAUFIIDM,"{\"action\": {\"txn_amt\": 2347.550813043277, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"HADLYFJQPCMWQHRUAIUT\"}, \"channel\": {\"address_zipcode\": 464443, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,5,withdraw,3697996933,saving_acct,WVDNELTMJFQGITELTEXK,ATM,KBYCRWBYBVAFUDAHGYPO,"{\"action\": {\"txn_amt\": 208.81786691266, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"ULZRAJPSIIFWODDNMQBQ\"}, \"channel\": {\"address_zipcode\": 212983, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,30,withdraw,3697996933,saving_acct,WVDNELTMJFQGITELTEXK,ATM,KBYCRWBYBVAFUDAHGYPO,"{\"action\": {\"txn_amt\": 208.81786691266, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"ULZRAJPSIIFWODDNMQBQ\"}, \"channel\": {\"address_zipcode\": 212983, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,7,inquire,3698013639,saving_acct,MRMPZNZMMWKWOYOYKOGG,ATM,GHUAHEXLMVTLRKOGGXST,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"ABUBPEIRGZHICJSZHAIJ\"}, \"channel\": {\"address_zipcode\": 320923, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,32,inquire,3698013639,saving_acct,MRMPZNZMMWKWOYOYKOGG,ATM,GHUAHEXLMVTLRKOGGXST,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"ABUBPEIRGZHICJSZHAIJ\"}, \"channel\": {\"address_zipcode\": 320923, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
