customer_id,5,inquire,3699507522,saving_acct,SDWQASTOCVESREGPSUQF,ATM,JLZGDJZWEHJNPLBBBZFA,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"NRSXODNKWAOYWOPKGNPJ\"}, \"channel\": {\"address_zipcode\": 475411, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,30,inquire,3699507522,saving_acct,SDWQASTOCVESREGPSUQF,ATM,JLZGDJZWEHJNPLBBBZFA,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"NRSXODNKWAOYWOPKGNPJ\"}, \"channel\": {\"address_zipcode\": 475411, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,4,inquire,3699511032,saving_acct,KCCHXGWNRAHCTKPPDODE,ATM,BEJOBNWKMMWVMSZGRPWY,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"LYIXGSUYWSAHZSNTQWUY\"}, \"channel\": {\"address_zipcode\": 733593, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,29,inquire,3699511032,saving_acct,KCCHXGWNRAHCTKPPDODE,ATM,BEJOBNWKMMWVMSZGRPWY,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"LYIXGSUYWSAHZSNTQWUY\"}, \"channel\": {\"address_zipcode\": 733593, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,7,inquire,3699517200,saving_acct,EKDFWHJQADYEIZADGWNS,ATM,BATNMRFMSSVFTJZPSLZJ,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"DDVLJREXXSUTHNGSJSAV\"}, \"channel\": {\"address_zipcode\": 35533, \"machine_bank_code\": \"A_bank\"}}",3696969600,atm
customer_id,32,inquire,3699517200,saving_acct,EKDFWHJQADYEIZADGWNS,ATM,BATNMRFMSSVFTJZPSLZJ,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"DDVLJREXXSUTHNGSJSAV\"}, \"channel\": {\"address_zipcode\": 35533, \"machine_bank_code\": \"A_bank\"}}",3696969600,atm
customer_id,7,withdraw,3699518192,saving_acct,MRUJMQLJNESJQZBJBSPY,ATM,ZBEKGVINPXMQKQYYOBZH,"{\"action\": {\"txn_amt\": 85.54167404783036, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"ELXWARTCTBJNNWMAZDZT\"}, \"channel\": {\"address_zipcode\": 13573, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,32,withdraw,3699518192,saving_acct,MRUJMQLJNESJQZBJBSPY,ATM,ZBEKGVINPXMQKQYYOBZH,"{\"action\": {\"txn_amt\": 85.54167404783036, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"ELXWARTCTBJNNWMAZDZT\"}, \"channel\": {\"address_zipcode\": 13573, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,6,transfer,3699521015,saving_acct,IEWNRVGQFPEMLUISWJBM,ATM,EWKAUDLJUHDWSPXTXYWI,"{\"action\": {\"txn_amt\": 2611.0756804538287, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"JXLQFBEXGVNVZVRHCGPE\"}, \"channel\": {\"address_zipcode\": 13341, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,31,transfer,3699521015,saving_acct,IEWNRVGQFPEMLUISWJBM,ATM,EWKAUDLJUHDWSPXTXYWI,"{\"action\": {\"txn_amt\": 2611.0756804538287, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"JXLQFBEXGVNVZVRHCGPE\"}, \"channel\": {\"address_zipcode\": 13341, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
