customer_id,6,inquire,3699331345,saving_acct,YLZVUFWUALLHPVVEMGNH,ATM,GBWJYASBNYDFXEULKVUO,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"APXVTLRTJCJOIATZCLEW\"}, \"channel\": {\"address_zipcode\": 77007, \"machine_bank_code\": \"B_bank\"}}",3696969600,atm
customer_id,31,inquire,3699331345,saving_acct,YLZVUFWUALLHPVVEMGNH,ATM,GBWJYASBNYDFXEULKVUO,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"APXVTLRTJCJOIATZCLEW\"}, \"channel\": {\"address_zipcode\": 77007, \"machine_bank_code\": \"B_bank\"}}",3696969600,atm
customer_id,18,withdraw,3699333304,saving_acct,GJLXPVMGFQUHKEKAVBQT,ATM,WUDBSNSHDJCTIKGZMZVJ,"{\"action\": {\"txn_amt\": 1751.5906825051343, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"OIECTVIHSERFUPNEMYQZ\"}, \"channel\": {\"address_zipcode\": 206571, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,43,withdraw,3699333304,saving_acct,GJLXPVMGFQUHKEKAVBQT,ATM,WUDBSNSHDJCTIKGZMZVJ,"{\"action\": {\"txn_amt\": 1751.5906825051343, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"OIECTVIHSERFUPNEMYQZ\"}, \"channel\": {\"address_zipcode\": 206571, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,16,transfer,3699335653,saving_acct,VBOUEEZFMMFNAFWVDKMM,ATM,SOYCNOSTWWFITECECKMJ,"{\"action\": {\"txn_amt\": 828.9579949728559, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"ZTCFVUNUAJQAUZHYAYZY\"}, \"channel\": {\"address_zipcode\": 122151, \"machine_bank_code\": \"B_bank\"}}",3696969600,atm
customer_id,41,transfer,3699335653,saving_acct,VBOUEEZFMMFNAFWVDKMM,ATM,SOYCNOSTWWFITECECKMJ,"{\"action\": {\"txn_amt\": 828.9579949728559, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"ZTCFVUNUAJQAUZHYAYZY\"}, \"channel\": {\"address_zipcode\": 122151, \"machine_bank_code\": \"B_bank\"}}",3696969600,atm
customer_id,7,transfer,3699337495,saving_acct,HBERKWXIBEGXYMNWOVME,ATM,QWLOKXXUFLZAUHIZBTPK,"{\"action\": {\"txn_amt\": 337.8076027873723, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"B_bank\", \"target_acct_nbr\": \"ERDOINTUFDFFUUQNPXFZ\"}, \"channel\": {\"address_zipcode\": 360601, \"machine_bank_code\": \"B_bank\"}}",3696969600,atm
customer_id,32,transfer,3699337495,saving_acct,HBERKWXIBEGXYMNWOVME,ATM,QWLOKXXUFLZAUHIZBTPK,"{\"action\": {\"txn_amt\": 337.8076027873723, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"B_bank\", \"target_acct_nbr\": \"ERDOINTUFDFFUUQNPXFZ\"}, \"channel\": {\"address_zipcode\": 360601, \"machine_bank_code\": \"B_bank\"}}",3696969600,atm
customer_id,21,withdraw,3699344740,saving_acct,VZTJTSFBVPEANODOUKZZ,ATM,XAMRKKCWZWGJYWRIZMVA,"{\"action\": {\"txn_amt\": 326.36604638646287, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"PLKOGUBHOGJVPOUFWDMO\"}, \"channel\": {\"address_zipcode\": 23257, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,46,withdraw,3699344740,saving_acct,VZTJTSFBVPEANODOUKZZ,ATM,XAMRKKCWZWGJYWRIZMVA,"{\"action\": {\"txn_amt\": 326.36604638646287, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"PLKOGUBHOGJVPOUFWDMO\"}, \"channel\": {\"address_zipcode\": 23257, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
