customer_id,1,withdraw,3698645988,saving_acct,KLNPLAWFEWXBNZXEMWIT,ATM,GNDUXYSGYKXPHCYEEGIQ,"{\"action\": {\"txn_amt\": 2086.459217373116, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"WNOVBJGNFKZTUPRNKBTF\"}, \"channel\": {\"address_zipcode\": 631231, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,26,withdraw,3698645988,saving_acct,KLNPLAWFEWXBNZXEMWIT,ATM,GNDUXYSGYKXPHCYEEGIQ,"{\"action\": {\"txn_amt\": 2086.459217373116, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"WNOVBJGNFKZTUPRNKBTF\"}, \"channel\": {\"address_zipcode\": 631231, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,10,withdraw,3698650825,saving_acct,MXOLEFNJAWTARFLRUOMQ,ATM,BMJURZWAIIDLXTIQGVGT,"{\"action\": {\"txn_amt\": 1195.9743689756187, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"RDCCFSWICJZNNNIBPKET\"}, \"channel\": {\"address_zipcode\": 440233, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,35,withdraw,3698650825,saving_acct,MXOLEFNJAWTARFLRUOMQ,ATM,BMJURZWAIIDLXTIQGVGT,"{\"action\": {\"txn_amt\": 1195.9743689756187, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"RDCCFSWICJZNNNIBPKET\"}, \"channel\": {\"address_zipcode\": 440233, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,17,withdraw,3698656368,saving_acct,CYPVAQKRLKCDCNLQEMFH,ATM,GRSAFUXYSQFTBWMTOZDZ,"{\"action\": {\"txn_amt\": 1978.4541185230269, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"NZZLQTUFDLKFBWYBQYFR\"}, \"channel\": {\"address_zipcode\": 901551, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,42,withdraw,3698656368,saving_acct,CYPVAQKRLKCDCNLQEMFH,ATM,GRSAFUXYSQFTBWMTOZDZ,"{\"action\": {\"txn_amt\": 1978.4541185230269, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"NZZLQTUFDLKFBWYBQYFR\"}, \"channel\": {\"address_zipcode\": 901551, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,2,transfer,3698657284,saving_acct,PVWFITBIZBERXCXVIREF,ATM,FBPSEXPNXUASSGMASOTH,"{\"action\": {\"txn_amt\": 814.6859008266443, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"A_bank\", \"target_acct_nbr\": \"MRQIPPAFJYZOCNQDLIQJ\"}, \"channel\": {\"address_zipcode\": 959421, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,27,transfer,3698657284,saving_acct,PVWFITBIZBERXCXVIREF,ATM,FBPSEXPNXUASSGMASOTH,"{\"action\": {\"txn_amt\": 814.6859008266443, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"A_bank\", \"target_acct_nbr\": \"MRQIPPAFJYZOCNQDLIQJ\"}, \"channel\": {\"address_zipcode\": 959421, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,15,inquire,3698657770,saving_acct,JZHPNLGCZYMGCXLQDVBE,ATM,HCKJECEKYIFWCJDXBSAJ,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"BTVQNDBMNMEBKPVSPKOR\"}, \"channel\": {\"address_zipcode\": 18633, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,40,inquire,3698657770,saving_acct,JZHPNLGCZYMGCXLQDVBE,ATM,HCKJECEKYIFWCJDXBSAJ,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"BTVQNDBMNMEBKPVSPKOR\"}, \"channel\": {\"address_zipcode\": 18633, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
