customer_id,13,withdraw,3698184468,saving_acct,UCOLOMQMNELAGZAXTPZN,ATM,OTZEAGJJCTWWAQFQXIPI,"{\"action\": {\"txn_amt\": 1249.8416061380417, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"DBPFVLMAYWYWOTJAPYWC\"}, \"channel\": {\"address_zipcode\": 257557, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,38,withdraw,3698184468,saving_acct,UCOLOMQMNELAGZAXTPZN,ATM,OTZEAGJJCTWWAQFQXIPI,"{\"action\": {\"txn_amt\": 1249.8416061380417, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"DBPFVLMAYWYWOTJAPYWC\"}, \"channel\": {\"address_zipcode\": 257557, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,9,withdraw,3698187031,saving_acct,UMWMKQWXDIDPVLTJXRIJ,ATM,HLUGQTAQXTWORYWUUTDY,"{\"action\": {\"txn_amt\": 1253.6215639305674, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"A_bank\", \"target_acct_nbr\": \"AIQMRYIGMNPXUCNVAWOQ\"}, \"channel\": {\"address_zipcode\": 398793, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,34,withdraw,3698187031,saving_acct,UMWMKQWXDIDPVLTJXRIJ,ATM,HLUGQTAQXTWORYWUUTDY,"{\"action\": {\"txn_amt\": 1253.6215639305674, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"A_bank\", \"target_acct_nbr\": \"AIQMRYIGMNPXUCNVAWOQ\"}, \"channel\": {\"address_zipcode\": 398793, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,10,transfer,3698191231,saving_acct,NZXFGMSILRJKSIBIJTWS,ATM,KLTPTXDHQRSAYNOROIIK,"{\"action\": {\"txn_amt\": 203.9007224289675, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"WXWAIEFCONOMECFMZNJZ\"}, \"channel\": {\"address_zipcode\": 69433, \"machine_bank_code\": \"A_bank\"}}",atm
customer_id,35,transfer,3698191231,saving_acct,NZXFGMSILRJKSIBIJTWS,ATM,KLTPTXDHQRSAYNOROIIK,"{\"action\": {\"txn_amt\": 203.9007224289675, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"WXWAIEFCONOMECFMZNJZ\"}, \"channel\": {\"address_zipcode\": 69433, \"machine_bank_code\": \"A_bank\"}}",atm
customer_id,6,withdraw,3698193572,saving_acct,DSLEBSFILZEZYTPOJIAI,ATM,NXJMCIZVVXVFBEYNZINU,"{\"action\": {\"txn_amt\": 66.29227152609587, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"ILMKEXKMHBMSIUZXQNBN\"}, \"channel\": {\"address_zipcode\": 656911, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,31,withdraw,3698193572,saving_acct,DSLEBSFILZEZYTPOJIAI,ATM,NXJMCIZVVXVFBEYNZINU,"{\"action\": {\"txn_amt\": 66.29227152609587, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"ILMKEXKMHBMSIUZXQNBN\"}, \"channel\": {\"address_zipcode\": 656911, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,17,inquire,3698194325,saving_acct,AALJRAJSIBAXQBLXGXIR,ATM,BEKHZKCHFHYQYQEPRWTZ,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"VPVLDMJZRSQMUTLGCNHY\"}, \"channel\": {\"address_zipcode\": 14763, \"machine_bank_code\": \"B_bank\"}}",atm
customer_id,42,inquire,3698194325,saving_acct,AALJRAJSIBAXQBLXGXIR,ATM,BEKHZKCHFHYQYQEPRWTZ,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"VPVLDMJZRSQMUTLGCNHY\"}, \"channel\": {\"address_zipcode\": 14763, \"machine_bank_code\": \"B_bank\"}}",atm
customer_id,3,transfer,3698195382,saving_acct,DLBRDQMDSFBSQVUZLSGK,ATM,CJOSELVNHLWTPKZLIRRM,"{\"action\": {\"txn_amt\": 418.13827479687393, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"B_bank\", \"target_acct_nbr\": \"VDNGTTMMJBGTZKRWYNDQ\"}, \"channel\": {\"address_zipcode\": 745633, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,28,transfer,3698195382,saving_acct,DLBRDQMDSFBSQVUZLSGK,ATM,CJOSELVNHLWTPKZLIRRM,"{\"action\": {\"txn_amt\": 418.13827479687393, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"B_bank\", \"target_acct_nbr\": \"VDNGTTMMJBGTZKRWYNDQ\"}, \"channel\": {\"address_zipcode\": 745633, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,10,transfer,3698199400,saving_acct,CXWPZVECAMUZBJKXONJO,ATM,NYRWEVTGWLGYTUIMCXDD,"{\"action\": {\"txn_amt\": 470.17216484772473, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"FYYWBQEZEKPFMZICDXOY\"}, \"channel\": {\"address_zipcode\": 814507, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,35,transfer,3698199400,saving_acct,CXWPZVECAMUZBJKXONJO,ATM,NYRWEVTGWLGYTUIMCXDD,"{\"action\": {\"txn_amt\": 470.17216484772473, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"FYYWBQEZEKPFMZICDXOY\"}, \"channel\": {\"address_zipcode\": 814507, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,21,inquire,3698201222,saving_acct,SPCMIQSLMIBZCEZQUCBT,ATM,SSNGATTBGESEYEODXUYS,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"FGHPMKQABSMFPGLAPAHO\"}, \"channel\": {\"address_zipcode\": 922561, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,46,inquire,3698201222,saving_acct,SPCMIQSLMIBZCEZQUCBT,ATM,SSNGATTBGESEYEODXUYS,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"FGHPMKQABSMFPGLAPAHO\"}, \"channel\": {\"address_zipcode\": 922561, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,18,transfer,3698203238,saving_acct,IOXJPEFHORNRVZHFFEVC,ATM,WBTUNMOVHIHWFCQIXLSQ,"{\"action\": {\"txn_amt\": 2339.5324067620068, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"EFCJSBAEWGSLCXUHZICP\"}, \"channel\": {\"address_zipcode\": 109893, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,43,transfer,3698203238,saving_acct,IOXJPEFHORNRVZHFFEVC,ATM,WBTUNMOVHIHWFCQIXLSQ,"{\"action\": {\"txn_amt\": 2339.5324067620068, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"EFCJSBAEWGSLCXUHZICP\"}, \"channel\": {\"address_zipcode\": 109893, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,16,withdraw,3698205314,saving_acct,QJKTZUSQVPXBKHIMGORW,ATM,FQANIMXKTYFYQLLRLEHZ,"{\"action\": {\"txn_amt\": 516.2661192222351, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"HLOJMMKXWTKXBAJELDQC\"}, \"channel\": {\"address_zipcode\": 819931, \"machine_bank_code\": \"B_bank\"}}",atm
customer_id,41,withdraw,3698205314,saving_acct,QJKTZUSQVPXBKHIMGORW,ATM,FQANIMXKTYFYQLLRLEHZ,"{\"action\": {\"txn_amt\": 516.2661192222351, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"HLOJMMKXWTKXBAJELDQC\"}, \"channel\": {\"address_zipcode\": 819931, \"machine_bank_code\": \"B_bank\"}}",atm
customer_id,9,inquire,3698207672,saving_acct,GTLOZPYPNQALVJDPLWOS,ATM,ZGFMJRGWGVXPBYNPXWQA,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"WCBEUFVKVHDOHQNBOAHM\"}, \"channel\": {\"address_zipcode\": 41413, \"machine_bank_code\": \"C_bank\"}}",atm
customer_id,34,inquire,3698207672,saving_acct,GTLOZPYPNQALVJDPLWOS,ATM,ZGFMJRGWGVXPBYNPXWQA,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"WCBEUFVKVHDOHQNBOAHM\"}, \"channel\": {\"address_zipcode\": 41413, \"machine_bank_code\": \"C_bank\"}}",atm
customer_id,23,transfer,3698216046,saving_acct,PLQDZBOPLKPRZINSKXAC,ATM,OHKIGZQTATKNCIOSCHRS,"{\"action\": {\"txn_amt\": 721.6317351813763, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"GFXDLVPIATJKDFHHCQWI\"}, \"channel\": {\"address_zipcode\": 563251, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,48,transfer,3698216046,saving_acct,PLQDZBOPLKPRZINSKXAC,ATM,OHKIGZQTATKNCIOSCHRS,"{\"action\": {\"txn_amt\": 721.6317351813763, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"GFXDLVPIATJKDFHHCQWI\"}, \"channel\": {\"address_zipcode\": 563251, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,8,transfer,3698217238,saving_acct,WZPQJPUSQYNYASRZBGFS,ATM,ZCKENBBNTPGOZPUPFWCE,"{\"action\": {\"txn_amt\": 744.2016102991076, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"VPGEUCWJEWYYZZKVECMH\"}, \"channel\": {\"address_zipcode\": 41007, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,33,transfer,3698217238,saving_acct,WZPQJPUSQYNYASRZBGFS,ATM,ZCKENBBNTPGOZPUPFWCE,"{\"action\": {\"txn_amt\": 744.2016102991076, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"VPGEUCWJEWYYZZKVECMH\"}, \"channel\": {\"address_zipcode\": 41007, \"machine_bank_code\": \"Cathay\"}}",atm
customer_id,1,withdraw,3698222396,saving_acct,HPJFQNSAYZFLWHBQIWQO,ATM,KBGKIZJWVBWBDKFBSKOE,"{\"action\": {\"txn_amt\": 1248.0774131865062, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"NGEOKVROCVPJMYWBVSQC\"}, \"channel\": {\"address_zipcode\": 215761, \"machine_bank_code\": \"B_bank\"}}",atm
customer_id,26,withdraw,3698222396,saving_acct,HPJFQNSAYZFLWHBQIWQO,ATM,KBGKIZJWVBWBDKFBSKOE,"{\"action\": {\"txn_amt\": 1248.0774131865062, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"NGEOKVROCVPJMYWBVSQC\"}, \"channel\": {\"address_zipcode\": 215761, \"machine_bank_code\": \"B_bank\"}}",atm
